14654;_signature;NTSTATUS BCryptFinalizeKeyPair(BCRYPT_KEY_HANDLE, ULONG)
18016;typetag;struct
23428;_signature;void AsyncIAdviseSink_Finish_OnRename_Proxy(AsyncIAdviseSink*)
3474;typetag;struct
4782;_signature;BOOL FileTimeToLocalFileTime(const FILETIME*, LPFILETIME)
19641;_signature;LONG SCardListCardsA(SCARDCONTEXT, LPCBYTE, LPCGUID, DWORD, LPSTR, LPDWORD)
4535;_signature;PUMS_CONTEXT GetNextUmsListItem(PUMS_CONTEXT)
15950;_signature;BOOL CryptMsgCountersign(HCRYPTMSG, DWORD, DWORD, PCMSG_SIGNER_ENCODE_INFO)
1130;typetag;struct
17330;_signature;unsigned char* NdrByteCountPointerMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
9487;_signature;HCURSOR LoadCursorFromFileW(LPCWSTR)
7583;_signature;BOOL UpdateICMRegKeyW(DWORD, LPWSTR, LPWSTR, UINT)
24283;_signature;unsigned char* HGLOBAL_UserUnmarshal64(unsigned long int*, unsigned char*, HGLOBAL*)
30108;typetag;enum
29511;_signature;BOOL UnlockServiceDatabase(SC_LOCK)
25022;_signature;HRESULT ITypeInfo_LocalReleaseTypeAttr_Proxy(ITypeInfo*)
28591;_signature;HRESULT VarCyInt(CY, LPCY)
24259;_signature;unsigned char* HMENU_UserUnmarshal(unsigned long int*, unsigned char*, HMENU*)
10936;_signature;DWORD WNetGetResourceParentW(LPNETRESOURCEW, LPVOID, LPDWORD)
11033;_signature;BOOL ImpersonateDdeClientWindow(HWND, HWND)
8740;typetag;struct
30702;_signature;INT WSALookupServiceBeginW(LPWSAQUERYSETW, DWORD, LPHANDLE)
11469;_signature;UINT waveOutGetNumDevs()
9164;_signature;BOOL AppendMenuW(HMENU, UINT, UINT_PTR, LPCWSTR)
29691;_signature;UINT ImmGetIMEFileNameW(HKL, LPWSTR, UINT)
28524;_signature;HRESULT VarUI8FromUI4(ULONG, ULONG64*)
17499;_signature;void NdrOleFree(void*)
1414;typetag;struct
5383;_signature;BOOL AddMandatoryAce(PACL, DWORD, DWORD, DWORD, PSID)
13770;typetag;struct
13784;typetag;union
4381;_signature;void GlobalFix(HGLOBAL)
26545;_signature;HRESULT UrlMkSetSessionOption(DWORD, LPVOID, DWORD, DWORD)
16507;_signature;BOOL CryptSetAsyncParam(HCRYPTASYNC, LPSTR, LPVOID, PFN_CRYPT_ASYNC_PARAM_FREE_FUNC)
28488;_signature;HRESULT VarUI2FromCy(CY, USHORT*)
14446;typetag;struct
21048;_signature;BOOL AddJobW(HANDLE, DWORD, LPBYTE, DWORD, LPDWORD)
8455;typetag;struct
25299;_signature;unsigned char* CLEANLOCALSTORAGE_UserMarshal64(unsigned long int*, unsigned char*, CLEANLOCALSTORAGE*)
4673;_signature;DWORD GetFileType(HANDLE)
33866;typetag;struct
31675;_signature;BOOLEAN IN6_IS_ADDR_EUI64(const IN6_ADDR*)
30857;_signature;errno_t _get_dstbias(long int*)
10612;_signature;BOOL GetConsoleScreenBufferInfo(HANDLE, PCONSOLE_SCREEN_BUFFER_INFO)
26542;_signature;HRESULT RevokeFormatEnumerator(LPBC, IEnumFORMATETC*)
23106;typetag;struct
28712;_signature;HRESULT RevokeDragDrop(HWND)
13399;_signature;RPC_STATUS RpcNsBindingExportW(unsigned long int, RPC_WSTR, RPC_IF_HANDLE, RPC_BINDING_VECTOR*, UUID_VECTOR*)
8254;typetag;struct
3923;typetag;struct
23404;_signature;void IAdviseSink_OnClose_Proxy(IAdviseSink*)
23134;typetag;struct
7224;_signature;BOOL GetTextExtentPointI(HDC, LPWORD, int, LPSIZE)
5184;_signature;BOOL SetFileAttributesW(LPCWSTR, DWORD)
1395;typetag;struct
29064;typetag;struct
28143;typetag;struct
28145;typetag;union
28537;_signature;HRESULT VarDecFromBool(VARIANT_BOOL, DECIMAL*)
16746;_signature;PCCERT_CHAIN_CONTEXT CertFindChainInStore(HCERTSTORE, DWORD, DWORD, DWORD, const void*, PCCERT_CHAIN_CONTEXT)
16639;typetag;struct
16915;_signature;BOOL CryptRetrieveTimeStamp(LPCWSTR, DWORD, DWORD, LPCSTR, const CRYPT_TIMESTAMP_PARA*, const BYTE*, DWORD, PCRYPT_TIMESTAMP_CONTEXT*, PCCERT_CONTEXT*, HCERTSTORE*)
9619;_signature;WORD TileWindows(HWND, UINT, const RECT*, UINT, const HWND*)
29717;_signature;BOOL ImmSetCompositionFontA(HIMC, LPLOGFONTA)
30855;_signature;char** __tzname()
5089;_signature;BOOL EndUpdateResourceW(HANDLE, BOOL)
30662;_signature;int WSACancelAsyncRequest(HANDLE)
14277;_signature;int WSACancelAsyncRequest(HANDLE)
25114;_signature;void ITypeLib_RemoteGetTypeInfoCount_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
16635;_signature;BOOL CryptEnumKeyIdentifierProperties(const CRYPT_HASH_BLOB*, DWORD, DWORD, LPCWSTR, void*, void*, PFN_CRYPT_ENUM_KEYID_PROP)
742;_signature;DWORD64 ReadTimeStampCounter()
1121;typetag;struct
9579;_signature;BOOL GetScrollInfo(HWND, int, LPSCROLLINFO)
19103;typetag;struct
28344;_signature;HRESULT VarI4FromUI1(BYTE, LONG*)
33378;typetag;enum
25309;_signature;HRESULT IEnumVARIANT_Next_Stub(IEnumVARIANT*, ULONG, VARIANT*, ULONG*)
24240;_signature;void IEnumOLEVERB_RemoteNext_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
10609;_signature;BOOL FillConsoleOutputAttribute(HANDLE, WORD, DWORD, COORD, LPDWORD)
9444;_signature;BOOL SetProcessDefaultLayout(DWORD)
29792;_signature;int _fscanf_l(FILE*, const char*, _locale_t, ...)
10999;typetag;struct
28659;typetag;struct
5507;_signature;BOOL CheckTokenMembership(HANDLE, PSID, PBOOL)
17337;_signature;void NdrSimpleTypeUnmarshall(PMIDL_STUB_MESSAGE, unsigned char*, unsigned char)
28249;_signature;unsigned char* LPSAFEARRAY_UserUnmarshal(unsigned long int*, unsigned char*, LPSAFEARRAY*)
8970;_signature;int GetDlgCtrlID(HWND)
14509;_signature;BOOL CryptSetProviderW(LPCWSTR, DWORD)
16478;_signature;BOOL CryptEncryptMessage(PCRYPT_ENCRYPT_MESSAGE_PARA, DWORD, PCCERT_CONTEXT[]const , const BYTE*, DWORD, BYTE*, DWORD*)
27182;_signature;HRESULT URLOpenStreamA(LPUNKNOWN, LPCSTR, DWORD, LPBINDSTATUSCALLBACK)
10539;typetag;struct
32269;typetag;struct
7324;_signature;BOOL PtInRegion(HRGN, int, int)
12261;typetag;struct
9119;_signature;HWND GetCapture()
4783;_signature;BOOL LocalFileTimeToFileTime(const FILETIME*, LPFILETIME)
25291;_signature;unsigned char* VARIANT_UserMarshal(unsigned long int*, unsigned char*, VARIANT*)
27090;typetag;struct
6780;typetag;struct
33718;typetag;struct
24697;typetag;struct
9507;_signature;HICON CreateIconFromResource(PBYTE, DWORD, BOOL, DWORD)
5103;_signature;UINT GetProfileIntW(LPCWSTR, LPCWSTR, INT)
2370;typetag;struct
16383;_signature;BOOL CryptImportPublicKeyInfo(HCRYPTPROV, DWORD, PCERT_PUBLIC_KEY_INFO, HCRYPTKEY*)
16859;_signature;BOOL CertSelectCertificateChains(LPCGUID, DWORD, PCCERT_SELECT_CHAIN_PARA, DWORD, PCCERT_SELECT_CRITERIA, HCERTSTORE, PDWORD, PCCERT_CHAIN_CONTEXT**)
9949;_signature;UINT GetWindowModuleFileNameA(HWND, LPSTR, UINT)
25116;_signature;void ITypeLib_RemoteGetLibAttr_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
22438;_signature;HRESULT AsyncIAdviseSink_Begin_RemoteOnDataChange_Proxy(AsyncIAdviseSink*, FORMATETC*, ASYNC_STGMEDIUM*)
22979;typetag;struct
21004;_signature;BOOL GetJobW(HANDLE, DWORD, DWORD, LPBYTE, DWORD, LPDWORD)
5144;_signature;BOOL Wow64RevertWow64FsRedirection(PVOID)
20235;typetag;struct
4476;_signature;BOOL SetProcessAffinityMask(HANDLE, DWORD_PTR)
32320;typetag;struct
8274;_signature;BOOL wglCopyContext(HGLRC, HGLRC, UINT)
10102;typetag;struct
8375;_signature;int wvsprintfW(LPWSTR, LPCWSTR, va_list)
28741;typetag;struct
18298;typetag;struct
31085;_signature;int _CrtMemDifference(_CrtMemState*, const _CrtMemState*, const _CrtMemState*)
13562;_signature;void RpcErrorClearInformation()
13333;_signature;unsigned int I_RpcWindowProc(void*, unsigned int, unsigned int, unsigned long int)
24587;typetag;enum
23763;typetag;struct
9477;typetag;struct
30944;_signature;char* _cgets(char*)
22101;typetag;struct
7106;_signature;HBRUSH CreatePatternBrush(HBITMAP)
12788;_signature;UCHAR Netbios(PNCB)
28663;_signature;HRESULT DispGetParam(DISPPARAMS*, UINT, VARTYPE, VARIANT*, UINT*)
4560;_signature;BOOL SetProcessDEPPolicy(DWORD)
9850;typetag;struct
28439;_signature;HRESULT VarBstrFromI8(LONG64, LCID, unsigned long int, BSTR*)
24926;_signature;HRESULT IDispatch_RemoteInvoke_Proxy(IDispatch*, DISPID, const IID*const , LCID, DWORD, DISPPARAMS*, VARIANT*, EXCEPINFO*, UINT*, UINT, UINT*, VARIANTARG*)
33872;typetag;struct
6242;typetag;struct
32993;typetag;struct
6647;typetag;struct
7502;_signature;BOOL BeginPath(HDC)
19376;typetag;struct
20996;_signature;BOOL CloseSpoolFileHandle(HANDLE, HANDLE)
23349;_signature;unsigned char* SNB_UserMarshal64(unsigned long int*, unsigned char*, SNB*)
29916;_signature;int wprintf(const wchar_t*, ...)
22955;typetag;struct
14892;typetag;struct
23411;_signature;HRESULT IDataObject_GetDataHere_Stub(IDataObject*, FORMATETC*, STGMEDIUM*)
5636;_signature;HANDLE FindFirstVolumeMountPointA(LPCSTR, LPSTR, DWORD)
4725;_signature;DWORD WriteTapemark(HANDLE, DWORD, DWORD, BOOL)
14786;_signature;SECURITY_STATUS NCryptEnumAlgorithms(NCRYPT_PROV_HANDLE, DWORD, DWORD*, NCryptAlgorithmName**, DWORD)
18381;typetag;enum
24302;_signature;HRESULT IOleInPlaceActiveObject_ResizeBorder_Stub(IOleInPlaceActiveObject*, LPCRECT, const IID*const , IOleInPlaceUIWindow*, BOOL)
5553;_signature;PTP_TIMER CreateThreadpoolTimer(PTP_TIMER_CALLBACK, PVOID, PTP_CALLBACK_ENVIRON)
13691;_signature;HICON ExtractIconW(HINSTANCE, LPCWSTR, UINT)
30902;_signature;time_t _mkgmtime(tm*)
31500;typetag;struct
31277;typetag;struct
21468;_signature;errno_t _mbstowcs_s_l(size_t*, wchar_t*, size_t, const char*, size_t, _locale_t)
33800;typetag;struct
23435;_signature;HRESULT AsyncIAdviseSink_Begin_OnClose_Stub(AsyncIAdviseSink*)
7347;_signature;LONG SetBitmapBits(HBITMAP, DWORD, const void*)
14496;_signature;BOOL CryptExportKey(HCRYPTKEY, HCRYPTKEY, DWORD, DWORD, BYTE*, DWORD*)
216;_signature;int isxdigit(int)
9274;_signature;BOOL DrawStateW(HDC, HBRUSH, DRAWSTATEPROC, LPARAM, WPARAM, int, int, int, int, UINT)
33522;typetag;struct
11312;typetag;struct
23295;_signature;void ASYNC_STGMEDIUM_UserFree(unsigned long int*, ASYNC_STGMEDIUM*)
25343;_signature;HRESULT ITypeInfo2_GetDocumentation2_Stub(ITypeInfo2*, MEMBERID, LCID, DWORD, BSTR*, DWORD*, BSTR*)
22937;typetag;struct
13581;typetag;struct
4623;_signature;BOOL CheckRemoteDebuggerPresent(HANDLE, PBOOL)
2797;typetag;struct
7086;_signature;HDC CreateDCA(LPCSTR, LPCSTR, LPCSTR, const DEVMODEA*)
16423;typetag;struct
27186;_signature;HRESULT URLDownloadToFileA(LPUNKNOWN, LPCSTR, LPCSTR, DWORD, LPBINDSTATUSCALLBACK)
5074;_signature;BOOL EnumResourceNamesA(HMODULE, LPCSTR, ENUMRESNAMEPROCA, LONG_PTR)
5197;_signature;DWORD GetCompressedFileSizeA(LPCSTR, LPDWORD)
24279;_signature;unsigned char* HDC_UserUnmarshal64(unsigned long int*, unsigned char*, HDC*)
23342;_signature;unsigned char* HDC_UserUnmarshal64(unsigned long int*, unsigned char*, HDC*)
29724;_signature;DWORD ImmGetConversionListW(HKL, HIMC, LPCWSTR, LPCANDIDATELIST, DWORD, UINT)
14372;typetag;struct
30766;_signature;intptr_t _wexecv(const wchar_t*, const wchar_t*const *)
8119;typetag;struct
1769;typetag;struct
4632;_signature;void EnterCriticalSection(LPCRITICAL_SECTION)
3283;_signature;ULONGLONG VerSetConditionMask(ULONGLONG, DWORD, BYTE)
1067;typetag;struct
10808;_signature;LSTATUS RegQueryMultipleValuesW(HKEY, PVALENTW, DWORD, LPWSTR, LPDWORD)
9023;_signature;BOOL IsCharAlphaNumericW(WCHAR)
19648;_signature;LONG SCardGetCardTypeProviderNameW(SCARDCONTEXT, LPCWSTR, DWORD, LPWSTR, LPDWORD)
21950;typetag;struct
28611;_signature;HRESULT VarFormatPercent(LPVARIANT, int, int, int, int, ULONG, BSTR*)
8993;_signature;int GetPriorityClipboardFormat(UINT*, int)
28694;_signature;HRESULT OleCreateFromData(LPDATAOBJECT, const IID*const , DWORD, LPFORMATETC, LPOLECLIENTSITE, LPSTORAGE, LPVOID*)
29689;_signature;UINT ImmGetDescriptionW(HKL, LPWSTR, UINT)
32609;typetag;enum
5460;_signature;BOOL BuildCommDCBA(LPCSTR, LPDCB)
12596;typetag;struct
5687;_signature;BOOL GetCurrentActCtx(HANDLE*)
31770;_signature;void FreeAddrInfoW(PADDRINFOW)
14042;_signature;BOOL SHGetDiskFreeSpaceExW(LPCWSTR, ULARGE_INTEGER*, ULARGE_INTEGER*, ULARGE_INTEGER*)
3197;_signature;DWORD RtlRunOnceExecuteOnce(PRTL_RUN_ONCE, PRTL_RUN_ONCE_INIT_FN, PVOID, PVOID*)
6766;typetag;enum
23112;typetag;struct
29632;typetag;struct
22393;typetag;struct
25630;typetag;struct
22657;typetag;struct
7140;_signature;BOOL GetAspectRatioFilterEx(HDC, LPSIZE)
4134;typetag;struct
21073;_signature;DWORD DeletePrinterDataExW(HANDLE, LPCWSTR, LPCWSTR)
10792;_signature;LSTATUS RegFlushKey(HKEY)
25000;_signature;HRESULT ITypeInfo_RemoteGetTypeAttr_Proxy(ITypeInfo*, LPTYPEATTR*, CLEANLOCALSTORAGE*)
29748;_signature;DWORD ImmGetImeMenuItemsW(HIMC, DWORD, DWORD, LPIMEMENUITEMINFOW, LPIMEMENUITEMINFOW, DWORD)
21541;_signature;void _makepath(char*, const char*, const char*, const char*, const char*)
2309;typetag;struct
2314;typetag;union
2317;typetag;union
2319;typetag;struct
12904;_signature;RPC_STATUS RpcServerInqDefaultPrincNameA(unsigned long int, RPC_CSTR*)
7569;_signature;HCOLORSPACE CreateColorSpaceA(LPLOGCOLORSPACEA)
619;_signature;wchar_t* wcsncat(wchar_t*, const wchar_t*, size_t)
13524;typetag;struct
13527;typetag;union
9422;_signature;BOOL CopyRect(LPRECT, const RECT*)
12676;typetag;struct
23395;_signature;HRESULT IEnumSTATDATA_Next_Stub(IEnumSTATDATA*, ULONG, STATDATA*, ULONG*)
12634;typetag;struct
8624;typetag;struct
4691;_signature;BOOL GetFileTime(HANDLE, LPFILETIME, LPFILETIME, LPFILETIME)
26617;_signature;void IBinding_RemoteGetBindResult_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
3941;typetag;struct
21315;_signature;HRESULT GetPrinterDriverPackagePathA(LPCSTR, LPCSTR, LPCSTR, LPCSTR, LPSTR, DWORD, LPDWORD)
19074;typetag;struct
11276;_signature;HMODULE GetDriverModuleHandle(HDRVR)
22530;typetag;struct
5239;_signature;BOOL MoveFileWithProgressA(LPCSTR, LPCSTR, LPPROGRESS_ROUTINE, LPVOID, DWORD)
5908;_signature;BOOLEAN CreateSymbolicLinkA(LPCSTR, LPCSTR, DWORD)
13666;_signature;RPC_STATUS RpcDiagnoseError(RPC_BINDING_HANDLE, RPC_IF_HANDLE, RPC_STATUS, RPC_ERROR_ENUM_HANDLE*, ULONG, HWND)
4398;_signature;BOOL GlobalMemoryStatusEx(LPMEMORYSTATUSEX)
16957;typetag;struct
18370;typetag;enum
30770;_signature;intptr_t _wspawnl(int, const wchar_t*, const wchar_t*, ...)
25111;typetag;struct
11196;typetag;struct
5100;_signature;UINT GetAtomNameA(ATOM, LPSTR, int)
10647;typetag;struct
9436;_signature;LONG SetWindowLongW(HWND, int, LONG)
30778;_signature;void __security_init_cookie()
30308;typetag;struct
16918;typetag;struct
5910;_signature;BOOLEAN CreateSymbolicLinkTransactedA(LPCSTR, LPCSTR, DWORD, HANDLE)
15752;typetag;struct
15758;typetag;union
17435;_signature;unsigned char* NdrNsGetBuffer(PMIDL_STUB_MESSAGE, unsigned long int, RPC_BINDING_HANDLE)
7186;_signature;int GetRgnBox(HRGN, LPRECT)
7901;typetag;struct
4859;_signature;BOOL BackupSeek(HANDLE, DWORD, DWORD, LPDWORD, LPDWORD, LPVOID*)
17475;_signature;void RpcSsSetThreadHandle(RPC_SS_THREAD_HANDLE)
25626;typetag;struct
26727;typetag;enum
21181;_signature;BOOL ClosePrinter(HANDLE)
3187;_signature;PSINGLE_LIST_ENTRY RtlInterlockedPushEntrySList(PSLIST_HEADER, PSINGLE_LIST_ENTRY)
4418;_signature;BOOL VirtualFree(LPVOID, SIZE_T, DWORD)
17020;_signature;void* MIDL_user_allocate(size_t)
25230;typetag;struct
17409;_signature;void NdrSimpleStructFree(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
5297;_signature;BOOL ClearEventLogA(HANDLE, LPCSTR)
5082;_signature;BOOL EnumResourceLanguagesExA(HMODULE, LPCSTR, LPCSTR, ENUMRESLANGPROCA, LONG_PTR, DWORD, LANGID)
10661;_signature;BOOL SetConsoleOutputCP(UINT)
33904;typetag;struct
217;_signature;int _isxdigit_l(int, _locale_t)
23356;_signature;HRESULT IEnumUnknown_Next_Proxy(IEnumUnknown*, ULONG, IUnknown**, ULONG*)
23656;_signature;HRESULT StgSetTimes(const WCHAR*, const FILETIME*, const FILETIME*, const FILETIME*)
28287;_signature;UINT SafeArrayGetDim(SAFEARRAY*)
7166;_signature;DWORD GetFontData(HDC, DWORD, DWORD, PVOID, DWORD)
10405;_signature;BOOL EnumSystemGeoID(GEOCLASS, GEOID, GEO_ENUMPROC)
29976;_signature;int _fwscanf_l(FILE*, const wchar_t*, _locale_t, ...)
11478;_signature;MMRESULT waveOutPrepareHeader(HWAVEOUT, LPWAVEHDR, UINT)
7988;typetag;struct
9821;_signature;LONG DisplayConfigGetDeviceInfo(DISPLAYCONFIG_DEVICE_INFO_HEADER*)
28271;_signature;UINT SysStringByteLen(BSTR)
12297;_signature;MCIERROR mciSendStringA(LPCSTR, LPSTR, UINT, HWND)
9239;_signature;BOOL GetMenuItemInfoW(HMENU, UINT, BOOL, LPMENUITEMINFOW)
15066;_signature;BOOL CryptEncodeObjectEx(DWORD, LPCSTR, const void*, DWORD, PCRYPT_ENCODE_PARA, void*, DWORD*)
6168;typetag;struct
12834;_signature;RPC_STATUS RpcBindingCopy(RPC_BINDING_HANDLE, RPC_BINDING_HANDLE*)
10769;_signature;LSTATUS RegCreateKeyA(HKEY, LPCSTR, PHKEY)
19656;_signature;LONG SCardForgetReaderW(SCARDCONTEXT, LPCWSTR)
9291;_signature;int ReleaseDC(HWND, HDC)
31463;typetag;struct
31240;typetag;struct
5196;_signature;BOOL GetFileAttributesExW(LPCWSTR, GET_FILEEX_INFO_LEVELS, LPVOID)
24140;typetag;struct
31309;_signature;unsigned char* decrypt_user_data(IEC905_SESS_PDU_HDR_INFO*, unsigned long int*, IEC905_SESS_PAYLOAD_DEF*)
612;_signature;errno_t wcscpy_s(wchar_t*, rsize_t, const wchar_t*)
15442;typetag;struct
5076;_signature;BOOL EnumResourceLanguagesA(HMODULE, LPCSTR, LPCSTR, ENUMRESLANGPROCA, LONG_PTR)
35001;_signature;unsigned char* example_GOOSE_enc(IEC905_MSG_CNTRL*, unsigned short int, unsigned char*, unsigned int*)
5352;_signature;BOOL ObjectDeleteAuditAlarmW(LPCWSTR, LPVOID, BOOL)
4429;_signature;BOOL VirtualFreeEx(HANDLE, LPVOID, SIZE_T, DWORD)
10392;_signature;BOOL EnumCalendarInfoExW(CALINFO_ENUMPROCEXW, LCID, CALID, CALTYPE)
14688;typetag;struct
17334;_signature;void NdrClientContextMarshall(PMIDL_STUB_MESSAGE, NDR_CCONTEXT, int)
5321;_signature;BOOL DuplicateToken(HANDLE, SECURITY_IMPERSONATION_LEVEL, PHANDLE)
30771;_signature;intptr_t _wspawnle(int, const wchar_t*, const wchar_t*, ...)
9464;_signature;HWND GetWindow(HWND, UINT)
10908;_signature;DWORD WNetConnectionDialog1A(LPCONNECTDLGSTRUCTA)
10356;_signature;UINT GetOEMCP()
17285;typetag;struct
1475;typetag;struct
13436;_signature;RPC_STATUS RpcNsMgmtBindingUnexportA(unsigned long int, RPC_CSTR, RPC_IF_ID*, unsigned long int, UUID_VECTOR*)
28637;_signature;HRESULT RegisterTypeLibForUser(ITypeLib*, OLECHAR*, OLECHAR*)
31789;_signature;int idealsendbacklognotify(SOCKET, LPWSAOVERLAPPED, LPWSAOVERLAPPED_COMPLETION_ROUTINE)
17477;_signature;void* RpcSmAllocate(size_t, RPC_STATUS*)
33081;typetag;enum
21371;typetag;struct
5921;_signature;BOOL GetExtendedContextLength(DWORD, PDWORD)
21158;typetag;struct
4380;_signature;SIZE_T GlobalCompact(DWORD)
28369;_signature;HRESULT VarI8FromBool(VARIANT_BOOL, LONG64*)
29947;_signature;int _fwprintf_s_l(FILE*, const wchar_t*, _locale_t, ...)
28391;_signature;HRESULT VarR8FromUI1(BYTE, DOUBLE*)
31432;_signature;ERROR_TRACKING* IEC905_GetSpecificEntry(unsigned int)
31209;_signature;ERROR_TRACKING* IEC905_GetSpecificEntry(unsigned int)
31303;_signature;ERROR_TRACKING* IEC905_GetSpecificEntry(unsigned int)
8537;_signature;BOOL SetUserObjectInformationW(HANDLE, int, PVOID, DWORD)
27477;_signature;HRESULT CoInternetCombineUrl(LPCWSTR, LPCWSTR, DWORD, LPWSTR, DWORD, DWORD*, DWORD)
35009;_signature;void parse_function(IEC_90_5_RX*, IEC_COMM_ADDRESS*)
16355;_signature;BOOL CryptSignCertificate(HCRYPTPROV_OR_NCRYPT_KEY_HANDLE, DWORD, DWORD, const BYTE*, DWORD, PCRYPT_ALGORITHM_IDENTIFIER, const void*, BYTE*, DWORD*)
8994;_signature;HWND GetOpenClipboardWindow()
24268;_signature;void STGMEDIUM_UserFree(unsigned long int*, STGMEDIUM*)
23323;_signature;void STGMEDIUM_UserFree(unsigned long int*, STGMEDIUM*)
27339;typetag;struct
13812;_signature;BOOL ShellExecuteExW(SHELLEXECUTEINFOW*)
22068;typetag;struct
34661;typetag;struct
12309;typetag;struct
18246;typetag;enum
16292;_signature;BOOL CryptMsgEncodeAndSignCTL(DWORD, PCTL_INFO, PCMSG_SIGNED_ENCODE_INFO, DWORD, BYTE*, DWORD*)
9316;_signature;BOOL SetPropW(HWND, LPCWSTR, HANDLE)
10669;_signature;DWORD GetConsoleAliasW(LPWSTR, LPWSTR, DWORD, LPWSTR)
12342;typetag;struct
5153;_signature;DWORD GetDllDirectoryA(DWORD, LPSTR)
22196;typetag;struct
23095;typetag;struct
29805;_signature;char* gets(char*)
29738;_signature;BOOL ImmRegisterWordW(HKL, LPCWSTR, DWORD, LPCWSTR)
11110;_signature;HSZ DdeCreateStringHandleA(DWORD, LPCSTR, int)
28505;_signature;HRESULT VarUI4FromDisp(IDispatch*, LCID, ULONG*)
29923;_signature;int swprintf_s(wchar_t*, size_t, const wchar_t*, ...)
28444;_signature;HRESULT VarBstrFromDisp(IDispatch*, LCID, ULONG, BSTR*)
17996;typetag;struct
33693;typetag;struct
5594;_signature;BOOL QueryPerformanceFrequency(LARGE_INTEGER*)
11115;_signature;BOOL DdeKeepStringHandle(DWORD, HSZ)
9105;_signature;BOOL UnregisterTouchWindow(HWND)
21957;typetag;struct
28327;_signature;HRESULT VarUI1FromUI8(ULONG64, BYTE*)
22055;typetag;struct
21938;_signature;void IBindCtx_RemoteGetBindOptions_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
34520;typetag;struct
13751;_signature;int SHFileOperationW(LPSHFILEOPSTRUCTW)
28417;_signature;HRESULT VarDateFromUI2(USHORT, DATE*)
10414;_signature;LANGID GetUserDefaultLangID()
19110;typetag;struct
12032;typetag;struct
14535;typetag;struct
21630;typetag;struct
10761;_signature;LSTATUS RegOpenUserClassesRoot(HANDLE, DWORD, REGSAM, PHKEY)
23385;_signature;HRESULT IStorage_CopyTo_Stub(IStorage*, DWORD, const IID*, SNB, IStorage*)
5571;_signature;BOOLEAN ClosePrivateNamespace(HANDLE, ULONG)
13673;_signature;UINT DragQueryFileA(HDROP, UINT, LPSTR, UINT)
29711;_signature;BOOL ImmGetConversionStatus(HIMC, LPDWORD, LPDWORD)
